تاریخ,نوع ارز,کد ارز,خرید(اسکناس),فروش(اسکناس)*,خرید(حواله),فروش(حواله)**,خرید حواله کالاهای اساسی و ضروری,فروش حواله کالاهای اساسی و ضروری***,میانگین موزون****
1403/12/11,دلار آمریکا,USD,"691,855","698,138","673,011","679,123","282,435","285,000","580,866"
1403/12/11,یورو,EUR,"719,601","726,136","700,001","706,358","293,762","296,430","604,161"
1403/12/11,پوند انگلیس,GBP,"870,931","878,841","847,210","854,904","355,539","358,768","731,215"
1403/12/11,درهم امارات متحده عربی,AED,"188,388","190,099","183,257","184,921","76,906","77,604","158,166"
1403/12/11,یوان چین,CNY,"94,996","95,859","92,409","93,248","38,780","39,132","79,756"
1403/12/12,دلار آمریکا,USD,"695,004","701,316","676,074","682,214","282,435","285,000","573,167"
1403/12/12,یورو,EUR,"721,245","727,795","701,600","707,972","293,099","295,761","594,808"
1403/12/12,پوند انگلیس,GBP,"874,036","881,974","850,229","857,951","355,190","358,416","720,814"
1403/12/12,درهم امارات متحده عربی,AED,"189,245","190,964","184,091","185,763","76,906","77,604","156,070"
1403/12/12,یوان چین,CNY,"95,431","96,298","92,832","93,675","38,781","39,133","78,702"
1403/12/13,دلار آمریکا,USD,"695,407","701,722","676,466","682,609","282,435","285,000","576,127"
1403/12/13,یورو,EUR,"721,234","727,784","701,590","707,962","292,925","295,585","597,525"
1403/12/13,پوند انگلیس,GBP,"874,736","882,680","850,911","858,639","355,269","358,495","724,697"
1403/12/13,درهم امارات متحده عربی,AED,"189,355","191,075","184,197","185,870","76,906","77,604","156,876"
1403/12/13,یوان چین,CNY,"95,486","96,353","92,885","93,729","38,781","39,133","79,108"
1403/12/14,دلار آمریکا,USD,"695,013","701,325","676,083","682,223","282,435","285,000","572,337"
1403/12/14,یورو,EUR,"729,539","736,164","709,668","716,113","296,465","299,157","600,768"
1403/12/14,پوند انگلیس,GBP,"883,288","891,310","859,231","867,034","358,945","362,205","727,380"
1403/12/14,درهم امارات متحده عربی,AED,"189,248","190,967","184,093","185,765","76,906","77,604","155,844"
1403/12/14,یوان چین,CNY,"95,453","96,320","92,854","93,697","38,790","39,142","78,605"
1403/12/15,دلار آمریکا,USD,"694,849","701,159","675,922","682,061","282,435","285,000","574,585"
1403/12/15,یورو,EUR,"731,941","738,588","712,005","718,471","297,512","300,214","605,258"
1403/12/15,پوند انگلیس,GBP,"884,208","892,238","860,125","867,936","359,404","362,668","731,170"
1403/12/15,درهم امارات متحده عربی,AED,"189,203","190,921","184,050","185,721","76,906","77,604","156,456"
1403/12/15,یوان چین,CNY,"95,634","96,503","93,030","93,875","38,873","39,226","79,083"
1403/12/16,دلار آمریکا,USD,"697,204","703,536","678,215","684,374","282,435","285,000","569,650"
1403/12/16,یورو,EUR,"750,633","757,450","730,189","736,820","304,078","306,840","613,304"
1403/12/16,پوند انگلیس,GBP,"896,552","904,694","872,133","880,053","363,190","366,488","732,526"
1403/12/16,درهم امارات متحده عربی,AED,"189,845","191,569","184,674","186,351","76,906","77,604","155,112"
1403/12/16,یوان چین,CNY,"96,151","97,024","93,533","94,382","38,950","39,304","78,560"
1403/12/18,دلار آمریکا,USD,"695,887","702,207","676,932","683,080","282,435","285,000","569,922"
1403/12/18,یورو,EUR,"755,525","762,386","734,945","741,620","306,639","309,424","618,764"
1403/12/18,پوند انگلیس,GBP,"898,666","906,827","874,187","882,126","364,736","368,048","735,995"
1403/12/18,درهم امارات متحده عربی,AED,"189,486","191,207","184,325","185,999","76,906","77,604","155,186"
1403/12/18,یوان چین,CNY,"96,192","97,066","93,572","94,422","39,040","39,395","78,780"
1403/12/19,دلار آمریکا,USD,"697,506","703,841","678,508","684,670","282,435","285,000","574,617"
1403/12/19,یورو,EUR,"757,283","764,160","736,656","743,346","306,639","309,424","623,862"
1403/12/19,پوند انگلیس,GBP,"900,757","908,937","876,222","884,180","364,736","368,048","742,058"
1403/12/19,درهم امارات متحده عربی,AED,"189,927","191,652","184,754","186,432","76,906","77,604","156,465"
1403/12/19,یوان چین,CNY,"96,416","97,292","93,790","94,642","39,040","39,395","79,429"
1403/12/20,دلار آمریکا,USD,"695,729","702,047","676,779","682,925","282,435","285,000","574,545"
1403/12/20,یورو,EUR,"753,644","760,488","733,116","739,774","305,945","308,724","622,372"
1403/12/20,پوند انگلیس,GBP,"898,539","906,699","874,065","882,003","364,767","368,080","742,029"
1403/12/20,درهم امارات متحده عربی,AED,"189,443","191,163","184,282","185,956","76,906","77,604","156,445"
1403/12/20,یوان چین,CNY,"96,177","97,050","93,556","94,406","39,043","39,398","79,424"
1403/12/21,دلار آمریکا,USD,"696,125","702,447","677,165","683,315","282,435","285,000","578,346"
1403/12/21,یورو,EUR,"754,379","761,230","733,833","740,497","306,070","308,850","626,744"
1403/12/21,پوند انگلیس,GBP,"898,272","906,430","873,806","881,742","364,451","367,761","746,291"
1403/12/21,درهم امارات متحده عربی,AED,"189,551","191,272","184,388","186,063","76,906","77,604","157,480"
1403/12/21,یوان چین,CNY,"95,935","96,806","93,322","94,170","38,924","39,277","79,704"
1403/12/22,دلار آمریکا,USD,"697,354","703,687","678,360","684,521","282,435","285,000","580,855"
1403/12/22,یورو,EUR,"761,905","768,824","741,153","747,884","308,579","311,381","634,622"
1403/12/22,پوند انگلیس,GBP,"902,774","910,973","878,186","886,161","365,632","368,953","751,958"
1403/12/22,درهم امارات متحده عربی,AED,"189,886","191,610","184,713","186,391","76,906","77,604","158,163"
1403/12/22,یوان چین,CNY,"96,475","97,351","93,848","94,700","39,073","39,428","80,358"
1403/12/23,دلار آمریکا,USD,"699,025","705,373","679,985","686,160","282,435","285,000","583,513"
1403/12/23,یورو,EUR,"763,444","770,377","742,648","749,393","308,463","311,264","637,287"
1403/12/23,پوند انگلیس,GBP,"906,386","914,618","881,698","889,705","366,218","369,544","756,609"
1403/12/23,درهم امارات متحده عربی,AED,"190,340","192,069","185,155","186,837","76,906","77,604","158,887"
1403/12/23,یوان چین,CNY,"96,587","97,464","93,956","94,809","39,025","39,379","80,626"
